time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Precipitation,CloudCover,Temperature,Snowfall,Wind
2007-07-01 04:00:00,38.474,19.146,29475.92,184.5999999999998,0.0,38.0,0.0,0.0,0.0,289.78476,0.0,3.8268626
2007-07-01 06:00:00,39.06199999999999,18.769999999999982,29368.06,180.80000000000004,0.0,37.0,0.0,5.298191e-10,0.0012817383,290.75012,0.0,4.8158345
2007-07-01 08:00:00,41.13800000000001,18.982000000000006,29235.900000000016,191.39999999999995,0.0,38.0,0.0,2.6490954e-10,0.08999634,292.15793,0.0,4.8261933
2007-07-01 10:00:00,126.592,18.312,28759.81,551.0000000000006,0.0,450.0,856.0,5.5631e-09,0.22128296,293.91595,0.0,5.503787
2007-07-01 12:00:00,233.00999999999996,22.191999999999997,28529.469999999994,1005.5999999999997,493.0,1437.0,949.0,1.1920929e-09,0.19906616,295.0703,0.0,6.6882086
2007-07-01 14:00:00,378.23199999999997,26.03400000000001,29038.03,1580.3999999999994,498.0,2472.0,2151.0,1.0596382e-09,0.22909546,295.53836,0.0,6.5350304
2007-07-01 16:00:00,281.12999999999994,14.936,28534.589999999986,1183.4,0.0,243.0,2079.0,2.6490954e-09,0.13372803,295.44846,0.0,6.684976
2007-07-01 18:00:00,487.68,38.585999999999984,27970.84000000001,2107.8000000000006,40.0,1946.0,2000.0,8.212195e-09,0.18655396,293.8482,0.0,6.152583
2007-07-01 20:00:00,495.69399999999985,20.123999999999995,28235.509999999984,2116.399999999999,956.0,1382.0,2036.0,0.0,0.23971558,291.3006,0.0,4.9857116
2007-07-01 22:00:00,215.56599999999997,14.802,29023.669999999995,890.8000000000006,0.0,80.0,2150.0,0.0,0.31170654,289.95166,0.0,5.6422853
2007-07-02 00:00:00,34.69,11.189999999999996,29256.779999999995,155.0000000000002,0.0,32.0,0.0,0.0,0.17098999,288.99542,0.0,5.226923
2007-07-02 02:00:00,36.04199999999999,13.198,29430.08,161.20000000000005,0.0,42.0,0.0,2.6490954e-10,0.36450195,288.35657,0.0,5.1789494
2007-07-02 04:00:00,36.84600000000001,10.48,29145.810000000016,163.2000000000001,0.0,39.0,36.0,2.3841857e-09,0.26660156,288.2423,0.0,5.087904
2007-07-02 06:00:00,300.10399999999987,9.367999999999997,28940.59999999997,1245.4000000000008,15.0,0.0,2140.0,3.576279e-08,0.27908325,288.65265,0.0,5.303898
2007-07-02 08:00:00,245.02400000000014,11.557999999999995,28699.740000000016,1024.6000000000006,1143.0,38.0,2105.0,1.2715658e-08,0.33538818,290.05066,0.0,5.761814
2007-07-02 10:00:00,217.93,20.23,28540.290000000005,920.6,0.0,529.0,2082.0,3.417333e-08,0.20742798,291.33698,0.0,6.29365
2007-07-02 12:00:00,224.758,23.247999999999994,28863.9,937.2000000000011,0.0,71.0,2128.0,3.920661e-08,0.10070801,293.14264,0.0,7.1324263
2007-07-02 14:00:00,255.90399999999985,14.856000000000002,29314.249999999985,1045.8000000000004,455.0,1228.0,1494.0,2.7550591e-08,0.1171875,293.62183,0.0,6.5569983
2007-07-02 16:00:00,190.67200000000008,23.96200000000001,29229.51000000001,807.1999999999989,586.0,1422.0,0.0,5.8280096e-09,0.121917725,293.90375,0.0,6.321928
2007-07-02 18:00:00,253.34399999999994,17.095999999999997,28491.07,1070.3999999999994,0.0,74.0,0.0,1.8543668e-09,0.1625061,292.7146,0.0,5.270799
2007-07-02 20:00:00,331.0859999999998,11.008000000000004,28478.210000000006,1396.1999999999994,15.0,6.0,1070.0,2.1192763e-09,0.3109436,289.97638,0.0,4.473433
2007-07-02 22:00:00,201.618,11.514,28865.32000000001,853.1999999999997,1085.0,32.0,931.0,3.8411883e-09,0.079956055,288.6842,0.0,4.5119805
2007-07-03 00:00:00,55.742,8.780000000000001,29074.840000000004,232.80000000000027,0.0,38.0,277.0,1.3245477e-09,0.012481689,288.158,0.0,4.9203157
2007-07-03 02:00:00,34.46400000000001,9.034,28990.61000000001,146.8000000000001,0.0,39.0,0.0,0.0,0.07034302,287.41107,0.0,4.459493
2007-07-03 04:00:00,34.144,10.268000000000004,28881.43000000001,146.00000000000006,0.0,37.0,0.0,2.9934778e-08,0.8653259,286.93674,0.0,4.8012624
2007-07-03 06:00:00,213.63200000000003,11.267999999999995,28913.879999999986,887.8000000000002,0.0,38.0,1809.0,3.4862094e-07,0.9996948,286.2595,0.0,4.7074447
2007-07-03 08:00:00,258.78600000000006,9.159999999999998,28431.450000000026,1091.0,1076.0,37.0,2066.0,3.1047398e-07,0.88534546,286.7909,0.0,5.313259
2007-07-03 10:00:00,186.49000000000007,14.658,28769.89,776.5999999999996,0.0,9.0,2114.0,2.6782354e-07,1.0,288.11594,0.0,5.2356367
2007-07-03 12:00:00,191.58800000000008,17.858000000000008,28899.94000000001,801.5999999999997,0.0,27.0,2133.0,3.6822424e-08,0.8762207,290.55768,0.0,5.8475256
2007-07-03 14:00:00,166.91200000000006,11.330000000000002,29136.04,682.2000000000003,0.0,36.0,2166.0,5.748537e-08,0.25186157,293.21912,0.0,5.2151628
2007-07-03 16:00:00,105.58800000000004,10.698,29222.049999999985,440.8,0.0,649.0,460.0,7.618798e-07,0.20806885,291.1902,0.0,4.987018
2007-07-03 18:00:00,443.69800000000004,20.853999999999992,28348.93999999999,1893.2,0.0,3146.0,1139.0,2.4133257e-07,0.18215942,290.50867,0.0,4.15182
2007-07-03 20:00:00,456.038,30.680000000000003,28375.75,1938.6,0.0,536.0,2057.0,1.8967522e-07,0.12976074,288.88885,0.0,3.1202264
2007-07-03 22:00:00,228.12399999999985,16.612000000000005,29021.11,948.9999999999997,0.0,169.0,1292.0,5.8280096e-09,0.11752319,286.9402,0.0,4.341314
2007-07-04 00:00:00,86.68400000000004,13.050000000000004,29048.00000000001,362.20000000000016,0.0,80.0,0.0,2.6490954e-10,0.15750122,286.01926,0.0,5.0852747
2007-07-04 02:00:00,35.651999999999994,8.171999999999999,28988.86,154.00000000000006,0.0,24.0,0.0,2.6490954e-10,0.28622437,285.64087,0.0,4.7752542
2007-07-04 04:00:00,75.23400000000005,12.255999999999998,28908.37000000001,320.19999999999993,0.0,82.0,609.0,1.4570024e-09,0.39813232,285.42157,0.0,5.012453
2007-07-04 06:00:00,60.542,12.139999999999995,28835.169999999984,269.2,0.0,61.0,0.0,1.7616484e-08,0.276886,286.12207,0.0,5.4010434
2007-07-04 08:00:00,147.6279999999999,7.6400000000000015,28799.64999999999,619.8000000000002,10.0,464.0,702.0,8.742014e-09,0.47869873,288.2088,0.0,6.8043194
2007-07-04 10:00:00,289.68200000000013,17.959999999999994,28767.36000000001,1218.2,1117.0,1876.0,1156.0,8.34465e-09,0.41360474,289.4682,0.0,6.787428
2007-07-04 12:00:00,49.826,16.28,29028.43000000001,222.19999999999993,0.0,276.0,0.0,5.033281e-09,0.26260376,290.8194,0.0,7.3473325
2007-07-04 14:00:00,47.21399999999999,12.312000000000005,29223.649999999987,204.99999999999997,0.0,84.0,0.0,3.973643e-09,0.339386,290.6673,0.0,7.035236
2007-07-04 16:00:00,56.66799999999999,6.53,28849.53,241.4,0.0,20.0,0.0,1.4570024e-08,0.1328125,291.44354,0.0,7.5644255
2007-07-04 18:00:00,83.37200000000003,13.13,28682.220000000005,352.6000000000003,0.0,75.0,600.0,2.6490954e-10,0.19003296,290.52026,0.0,5.7183986
2007-07-04 20:00:00,218.47000000000003,11.443999999999996,28435.680000000015,927.0000000000003,0.0,61.0,770.0,0.0,0.22402954,288.68268,0.0,4.936541
2007-07-04 22:00:00,402.9519999999998,7.816000000000002,28578.249999999985,1681.1999999999982,0.0,8.0,2086.0,0.0,0.101257324,287.55722,0.0,5.2740755
2007-07-05 00:00:00,76.12799999999996,10.385999999999996,28481.45999999998,324.0000000000001,0.0,39.0,845.0,0.0,0.39523315,286.7831,0.0,5.5309486
2007-07-05 02:00:00,23.611999999999984,9.263999999999996,28417.09000000001,111.59999999999994,0.0,18.0,0.0,0.0,0.98187256,286.82623,0.0,5.926137
2007-07-05 04:00:00,23.98400000000002,10.026000000000002,28286.49,117.79999999999984,0.0,55.0,0.0,0.0,1.0,287.12735,0.0,6.35561
2007-07-05 06:00:00,89.05599999999995,11.112,28376.919999999995,388.8000000000001,0.0,56.0,221.0,5.298191e-10,1.0,287.36243,0.0,5.2483225
2007-07-05 08:00:00,397.26399999999984,12.478000000000005,27657.88,1735.1999999999991,946.0,2476.0,1957.0,1.0225508e-07,0.8796997,288.4669,0.0,7.417849
2007-07-05 10:00:00,215.24,13.826000000000004,27635.92000000001,947.8000000000003,0.0,1335.0,1468.0,5.4571363e-08,0.71084595,290.30246,0.0,5.8298235
2007-07-05 12:00:00,203.52599999999998,19.522000000000006,27943.66000000001,880.7999999999997,0.0,334.0,1996.0,5.1259995e-08,0.32885742,291.48367,0.0,6.1631756
2007-07-05 14:00:00,66.25399999999999,11.558000000000005,28254.259999999995,288.5999999999999,0.0,56.0,642.0,6.6227385e-10,0.58358765,291.95673,0.0,6.4284716
2007-07-05 16:00:00,62.879999999999974,21.826,28245.550000000007,289.0,0.0,41.0,74.0,0.0,0.037139893,292.08698,0.0,6.1762595
2007-07-05 18:00:00,171.46999999999997,14.778000000000004,28106.96,730.5999999999992,0.0,55.0,1422.0,7.112821e-08,0.426239,289.35577,0.0,5.201002
2007-07-05 20:00:00,151.626,18.311999999999994,28033.519999999997,665.2,0.0,428.0,517.0,4.503462e-09,1.0,287.4007,0.0,6.015771
2007-07-05 22:00:00,162.62399999999997,15.830000000000002,28293.529999999984,693.1999999999998,0.0,42.0,291.0,1.5894572e-09,1.0,288.08917,0.0,6.550973
2007-07-06 00:00:00,33.33599999999994,13.167999999999996,28160.579999999994,151.8000000000001,0.0,60.0,0.0,5.695555e-09,1.0,288.36676,0.0,6.3756614
2007-07-06 02:00:00,33.26999999999999,13.491999999999996,28184.710000000014,150.79999999999995,0.0,79.0,0.0,1.4040205e-08,0.988739,288.80194,0.0,5.8301015
2007-07-06 04:00:00,29.462000000000003,7.749999999999987,28233.87,130.79999999999998,0.0,18.0,0.0,4.2650434e-08,0.9828186,289.03113,0.0,5.577041
2007-07-06 06:00:00,112.45999999999998,15.846000000000005,28138.85999999999,490.00000000000017,0.0,95.0,564.0,4.9008264e-09,0.9871826,288.14627,0.0,5.8564377
2007-07-06 08:00:00,154.02000000000004,12.459999999999996,27899.429999999997,657.7999999999996,0.0,23.0,1967.0,0.0,0.7729187,288.8822,0.0,6.883037
2007-07-06 10:00:00,35.99400000000002,16.62599999999999,27942.370000000006,167.3999999999999,0.0,72.0,0.0,0.0,0.6006775,291.32233,0.0,5.71386
2007-07-06 12:00:00,32.76,12.36,27931.66000000001,149.4,0.0,66.0,0.0,0.0,0.99905396,293.20697,0.0,6.7546577
2007-07-06 14:00:00,79.29800000000003,13.333999999999987,28171.680000000004,340.7999999999999,0.0,33.0,0.0,0.0,0.6739502,294.47778,0.0,6.9906497
2007-07-06 16:00:00,96.56999999999998,16.649999999999988,28155.760000000013,412.59999999999985,0.0,103.0,0.0,0.0,0.3934021,294.36444,0.0,6.4842167
2007-07-06 18:00:00,138.664,11.051999999999998,28045.08,598.4000000000005,0.0,6.0,762.0,0.0,0.019683838,293.10394,0.0,4.6956306
2007-07-06 20:00:00,153.16200000000006,25.248000000000005,28209.22999999999,675.7999999999994,985.0,97.0,0.0,0.0,0.0,290.1361,0.0,2.6516378
2007-07-06 22:00:00,86.00600000000001,14.347999999999999,28576.250000000015,368.99999999999983,0.0,47.0,666.0,0.0,0.0,287.21204,0.0,0.9433782
2007-07-07 00:00:00,302.9579999999999,22.72,28871.279999999995,1274.0000000000002,0.0,2216.0,1414.0,0.0,0.0,285.63535,0.0,1.0202285
2007-07-07 02:00:00,48.804000000000066,10.830000000000005,28906.21,213.20000000000027,0.0,213.0,265.0,0.0,0.021575928,285.25,0.0,1.3021637
2007-07-07 04:00:00,28.668000000000006,17.996000000000006,29046.51,141.19999999999987,0.0,118.0,0.0,0.0,0.041290283,286.38428,0.0,1.3638527
2007-07-07 06:00:00,92.518,10.874000000000004,28902.490000000023,396.20000000000016,0.0,45.0,880.0,0.0,0.04159546,287.03085,0.0,1.7728835
2007-07-07 08:00:00,159.59999999999997,13.548,28667.019999999997,669.3999999999999,0.0,69.0,1967.0,0.0,0.057861328,288.8913,0.0,1.7616463
2007-07-07 10:00:00,30.762000000000015,8.491999999999997,28618.579999999994,141.2000000000001,0.0,71.0,0.0,0.0,0.10385132,290.0832,0.0,1.2269734
2007-07-07 12:00:00,89.64800000000002,21.038000000000004,28599.91999999999,387.1999999999999,0.0,10.0,710.0,0.0,0.025970459,291.33118,0.0,1.9103028
2007-07-07 14:00:00,119.60199999999996,29.16599999999999,28714.68,514.6000000000004,0.0,88.0,1291.0,0.0,0.21466064,293.8423,0.0,2.622698
2007-07-07 16:00:00,64.48600000000002,17.407999999999998,28831.42,283.5999999999999,471.0,39.0,0.0,0.0,1.0,294.26538,0.0,2.7620819
2007-07-07 18:00:00,86.33199999999997,24.45999999999999,28827.430000000004,381.5999999999997,526.0,53.0,152.0,0.0,0.9656067,293.59576,0.0,1.7483631
2007-07-07 20:00:00,196.048,27.379999999999992,28714.7,822.2000000000003,0.0,125.0,2105.0,0.0,0.92926025,291.3778,0.0,0.91575176
2007-07-07 22:00:00,138.77999999999994,10.132,28770.36,585.7999999999997,0.0,0.0,1393.0,0.0,0.81832886,289.59637,0.0,2.0731924
2007-07-08 00:00:00,173.15600000000003,10.196000000000002,28242.229999999985,733.0000000000008,0.0,0.0,516.0,0.0,0.6367798,288.4997,0.0,1.8205277
2007-07-08 02:00:00,26.79599999999999,9.483999999999996,28305.88,121.99999999999994,0.0,0.0,0.0,9.271834e-10,0.5383301,287.3639,0.0,1.4505184
2007-07-08 04:00:00,23.81600000000001,10.128000000000009,28275.59,111.20000000000016,0.0,0.0,0.0,0.0,0.98062134,287.22144,0.0,1.7150334
2007-07-08 06:00:00,20.472000000000023,9.923999999999998,28414.600000000013,98.20000000000013,0.0,0.0,0.0,0.0,0.96380615,287.87665,0.0,2.238317
2007-07-08 08:00:00,169.29,10.888000000000002,27996.53,732.8000000000003,437.0,0.0,1560.0,7.947286e-10,0.08029175,290.39545,0.0,2.509388
2007-07-08 10:00:00,199.782,10.271999999999998,27724.43999999999,864.6000000000001,0.0,620.0,1965.0,1.0596382e-09,0.53253174,292.35373,0.0,1.8835791
2007-07-08 12:00:00,148.68600000000004,9.983999999999998,27813.959999999995,637.0000000000002,0.0,4.0,1977.0,2.5696224e-08,1.0,292.02924,0.0,2.8742352
2007-07-08 14:00:00,172.68799999999985,11.992,27979.09,741.5999999999997,0.0,0.0,1999.0,7.8678134e-08,0.44482422,289.30975,0.0,4.493938
2007-07-08 16:00:00,225.09799999999998,12.186,28031.759999999995,967.4,0.0,1253.0,1025.0,9.4572705e-08,0.55926514,288.32477,0.0,3.65646
2007-07-08 18:00:00,125.544,14.783999999999995,28209.560000000005,532.5999999999991,0.0,291.0,0.0,7.576413e-08,0.9127197,287.72748,0.0,2.3373985
2007-07-08 20:00:00,94.696,10.363999999999997,28314.36000000002,399.0,0.0,0.0,0.0,0.0,0.3005066,287.18958,0.0,1.2362412
2007-07-08 22:00:00,103.55600000000004,10.980000000000008,28449.59,433.99999999999983,0.0,0.0,0.0,0.0,0.10501099,285.67444,0.0,0.9427893
2007-07-09 00:00:00,57.912000000000006,12.649999999999995,28906.18999999999,253.39999999999984,0.0,64.0,556.0,0.0,0.23721313,284.7554,0.0,1.7248266
2007-07-09 02:00:00,29.499999999999986,9.590000000000002,28858.32000000001,135.80000000000015,0.0,29.0,129.0,0.0,0.07751465,283.62927,0.0,1.611941
2007-07-09 04:00:00,22.332,11.078,28845.579999999984,110.8,0.0,32.0,0.0,0.0,0.045013428,283.06,0.0,1.3108329
2007-07-09 06:00:00,199.556,15.894000000000005,28494.800000000007,844.2000000000003,0.0,58.0,1746.0,4.1060977e-09,0.108673096,285.20612,0.0,2.2672656
2007-07-09 08:00:00,218.42800000000003,13.689999999999989,28397.540000000015,923.7999999999988,1034.0,57.0,2060.0,1.7616484e-08,0.23345947,287.77234,0.0,3.134011
2007-07-09 10:00:00,147.504,11.567999999999996,28236.75000000001,621.8000000000005,0.0,54.0,2035.0,7.4439576e-08,0.6062622,289.03226,0.0,3.2915773
2007-07-09 12:00:00,73.74799999999995,10.704000000000004,28628.15,316.2000000000004,0.0,24.0,835.0,7.006857e-08,0.1411438,288.6633,0.0,4.518576
2007-07-09 14:00:00,24.592,13.172,28893.240000000005,121.79999999999984,0.0,36.0,0.0,1.04109446e-07,0.23562622,288.47217,0.0,3.635895
2007-07-09 16:00:00,27.265999999999995,16.11000000000001,28927.93,131.59999999999994,0.0,57.0,0.0,5.2584543e-08,0.06817627,289.34143,0.0,4.5547175
2007-07-09 18:00:00,176.18200000000004,32.906,28626.630000000005,765.1999999999997,1223.0,62.0,94.0,9.271834e-10,0.29623413,288.50687,0.0,3.134098
2007-07-09 20:00:00,283.72000000000014,19.884,28270.530000000013,1212.9999999999993,1001.0,54.0,1933.0,0.0,0.17593384,286.97766,0.0,3.0949934
2007-07-09 22:00:00,75.75599999999999,14.491999999999996,29119.99,332.80000000000007,374.0,24.0,0.0,1.3245477e-10,0.1434021,285.12732,0.0,3.1774874
2007-07-10 00:00:00,52.26400000000002,12.274,28839.669999999984,225.00000000000026,0.0,38.0,0.0,0.0,0.10189819,284.84406,0.0,3.4573207
2007-07-10 02:00:00,47.88400000000001,10.857999999999995,28947.399999999994,211.80000000000013,0.0,19.0,0.0,0.0,0.19754028,284.66013,0.0,3.306552
2007-07-10 04:00:00,73.744,9.347999999999997,28867.899999999994,310.80000000000007,0.0,38.0,451.0,3.231896e-08,0.23339844,284.8634,0.0,3.5643225
2007-07-10 06:00:00,38.790000000000006,7.516,28807.250000000004,162.2000000000001,0.0,19.0,0.0,2.5325352e-07,0.328125,285.07297,0.0,3.8741949
2007-07-10 08:00:00,63.78800000000007,13.630000000000004,28887.54000000002,282.2000000000002,0.0,38.0,0.0,1.3669332e-07,1.0,285.43933,0.0,4.2279434
2007-07-10 10:00:00,195.00399999999996,7.559999999999996,28476.859999999986,825.1999999999998,163.0,468.0,1669.0,1.5947553e-07,0.99746704,286.29785,0.0,4.214135
2007-07-10 12:00:00,325.3319999999999,13.890000000000004,28573.149999999994,1372.0,411.0,1813.0,2085.0,3.8411883e-08,0.9000244,287.4511,0.0,3.564395
2007-07-10 14:00:00,257.0320000000001,13.410000000000005,28876.620000000006,1066.8,1025.0,189.0,2127.0,4.45048e-08,0.89468384,289.73352,0.0,3.094861
2007-07-10 16:00:00,170.3400000000001,11.98,28605.72999999999,733.1999999999997,0.0,2056.0,87.0,6.887648e-08,0.7315674,290.94034,0.0,2.4183323
2007-07-10 18:00:00,251.04800000000003,23.304000000000002,28162.920000000016,1082.4000000000003,2.0,1922.0,687.0,5.6107837e-07,0.117248535,288.8927,0.0,2.2621734
2007-07-10 20:00:00,452.9919999999997,18.892000000000014,28206.549999999992,1928.4,897.0,1566.0,1703.0,2.6490954e-10,0.24813843,287.48468,0.0,1.2837882
2007-07-10 22:00:00,177.896,10.515999999999998,28658.250000000025,739.3999999999999,0.0,89.0,2077.0,1.3245477e-10,0.15722656,286.153,0.0,2.463843
2007-07-11 00:00:00,38.241999999999976,10.114000000000006,28925.88,169.6000000000001,0.0,21.0,0.0,2.6490954e-10,0.20349121,285.32166,0.0,2.2500355
2007-07-11 02:00:00,74.64400000000002,9.643999999999991,28984.65,313.9999999999995,0.0,40.0,649.0,1.3245477e-10,0.18875122,285.41406,0.0,2.1492798
2007-07-11 04:00:00,33.471999999999994,7.484,28922.610000000004,146.60000000000005,0.0,20.0,0.0,0.0,0.2871399,285.37326,0.0,2.5175676
2007-07-11 06:00:00,162.80800000000005,8.735999999999997,28731.660000000003,690.2000000000003,0.0,20.0,1055.0,1.721912e-09,0.30282593,286.21887,0.0,3.460845
2007-07-11 08:00:00,171.13200000000003,8.626000000000003,28522.450000000008,713.6000000000008,0.0,33.0,2079.0,1.2715658e-08,0.92459106,288.0163,0.0,4.4026403
2007-07-11 10:00:00,100.826,11.485999999999995,28762.97,425.3999999999997,0.0,27.0,1024.0,1.08612905e-08,0.421875,290.38293,0.0,3.9161885
2007-07-11 12:00:00,92.512,33.53000000000001,28717.9,423.8000000000001,551.0,20.0,0.0,2.0662943e-08,0.47961426,291.8697,0.0,4.7876754
2007-07-11 14:00:00,82.51800000000004,27.48799999999999,28964.66,369.79999999999967,572.0,20.0,0.0,1.3245477e-08,0.8003235,292.32196,0.0,4.6824846
2007-07-11 16:00:00,213.97400000000002,22.736,28872.69,906.2000000000003,1370.0,35.0,0.0,8.60956e-09,0.97021484,292.80817,0.0,4.3108435
2007-07-11 18:00:00,431.96200000000016,27.932,27887.99000000001,1878.7999999999995,1610.0,25.0,895.0,1.4040205e-08,0.16278076,292.14557,0.0,3.2606118
2007-07-11 20:00:00,311.092,13.045999999999998,28498.380000000005,1315.4,939.0,20.0,0.0,0.0,0.31848145,289.14227,0.0,1.4264687
2007-07-11 22:00:00,131.57599999999994,12.698000000000004,29181.629999999986,539.4000000000005,0.0,20.0,672.0,7.947286e-10,0.72042847,287.044,0.0,1.7659739
2007-07-12 00:00:00,102.27799999999992,14.249999999999995,29230.340000000004,429.59999999999934,459.0,40.0,393.0,0.0,0.22683716,286.25555,0.0,2.039592
2007-07-12 02:00:00,54.388000000000005,11.238,29210.869999999984,230.20000000000027,0.0,20.0,298.0,1.3245477e-10,0.32611084,285.58734,0.0,2.8621497
2007-07-12 04:00:00,34.968,9.086000000000002,29049.06,153.40000000000006,0.0,20.0,0.0,1.0596382e-09,0.7384033,285.14398,0.0,2.9728074
2007-07-12 06:00:00,176.67000000000004,11.977999999999998,28903.920000000024,741.9999999999999,0.0,20.0,971.0,1.9868216e-09,0.99523926,286.86035,0.0,4.5472918
2007-07-12 08:00:00,212.406,11.959999999999996,28635.949999999986,884.4000000000003,0.0,40.0,2095.0,2.6490954e-10,0.99935913,288.6731,0.0,4.2004766
2007-07-12 10:00:00,161.76399999999995,8.695999999999998,28696.27,668.3999999999996,0.0,19.0,2104.0,1.2450748e-08,1.0,290.81683,0.0,4.6833053
2007-07-12 12:00:00,361.9259999999999,20.739999999999995,28624.40000000001,1534.0000000000002,0.0,2562.0,1848.0,1.721912e-09,1.0,292.51843,0.0,4.987945
2007-07-12 14:00:00,215.04600000000005,15.158,29167.379999999994,889.8000000000003,0.0,875.0,1955.0,5.298191e-10,1.0,291.75128,0.0,5.065032
2007-07-12 16:00:00,152.59599999999998,9.844,28833.610000000015,644.0,0.0,33.0,0.0,6.225374e-09,1.0,293.11948,0.0,4.7238317
2007-07-12 18:00:00,156.13799999999995,10.233999999999996,28489.62,653.8000000000002,0.0,20.0,203.0,1.3245477e-10,0.99905396,292.8041,0.0,3.6132348
2007-07-12 20:00:00,60.601999999999954,11.111999999999995,28720.5,258.3999999999999,0.0,41.0,396.0,0.0,0.920166,292.2508,0.0,3.1711624
2007-07-12 22:00:00,80.23399999999997,13.344,29004.39,339.39999999999964,0.0,20.0,0.0,0.0,0.2597351,291.36063,0.0,3.3084726
2007-07-13 00:00:00,31.858000000000025,17.916000000000004,28978.18,150.59999999999968,0.0,74.0,0.0,0.0,0.05392456,290.36313,0.0,2.8517842
2007-07-13 02:00:00,31.742000000000008,17.380000000000006,28854.97,150.5999999999998,0.0,75.0,0.0,1.0596382e-09,0.12185669,289.9193,0.0,1.6390537
